timestamp,9mudw2,9mupsy,9mvgw4,9q5fm0,9q713t,9q92vz,9q9fy1,9q9m24,9q9wtp,9qbbed,9qc0p1,9qc63x,9qj152,9qndpr,9r1jcf,9rb6wg,9rg8bx,9rn2tf,9rpbwn,9rwgcr,9rx7st,9w1wf0,9w1zzg,9w3h8n,9wbmjr,9wdb95,9wdr2q,9we1bp,9wve62,9x0gc5,9x0ryy,9x3mfn,9x5w98,9xkgmv,c21g7y,c237sz,c245ue,c26crp,c2kx95,c82vu4,c8h5zm
2019-07-15 05:00:00+00:00,13.747,3.241,27.033,1.166,1105.456,1.389,176.594,29.221,2.054,0.038,28.382,474.206,158.953,2.631,33.738,0.0,22.233,0.0,42.774,56.513,54.896,18.332,8.956,1.042,79.208,9.776,31.727,9.054,532.456,13.795,1.209,119.609,54.978,319.995,317.052,0.431,518.579,489.55,618.804,308.621,0.0
2019-07-15 06:00:00+00:00,18.806,4.501,23.182,1.565,1200.847,0.0,98.624,12.302,0.693,0.041,8.825,564.771,101.428,1.11,48.23,0.0,21.553,0.0,40.691,113.411,82.868,67.948,0.705,3.582,117.513,12.164,34.4,62.855,653.498,3.538,1.71,78.063,17.046,294.033,400.836,0.491,722.648,452.627,448.842,351.907,0.191
2019-07-15 07:00:00+00:00,22.925,5.498,13.24,2.165,1252.005,0.0,103.931,0.0,0.893,0.046,0.0,704.737,47.4,2.405,67.328,0.0,35.99,0.0,45.343,97.896,113.525,92.231,0.0,0.697,104.324,2.651,13.51,193.452,736.708,9.101,0.388,78.085,25.265,479.588,505.304,0.686,843.388,443.296,407.942,254.776,4.501
2019-07-15 08:00:00+00:00,53.276,7.338,35.323,2.627,1392.156,2.623,91.524,12.094,1.44,0.045,9.054,661.411,8.43,1.829,58.752,0.0,43.519,0.0,65.23,151.086,151.83,11.17,0.013,0.0,187.3,0.0,2.228,122.469,600.107,1.437,0.458,46.343,11.053,362.63,449.315,0.793,873.321,353.061,346.301,189.541,7.857
2019-07-15 09:00:00+00:00,51.436,5.84,2.791,1.0,1797.845,1.234,91.223,11.928,0.0,0.052,8.754,697.004,4.602,1.929,45.866,0.0,65.347,20.01,53.444,234.157,116.352,32.047,5.563,0.0,121.733,4.843,4.159,121.003,728.401,1.11,0.507,38.443,8.04,507.882,554.233,0.812,1031.019,254.038,324.658,111.828,0.108
2019-07-15 10:00:00+00:00,67.927,4.299,0.0,0.774,1752.567,2.361,92.436,10.794,1.168,0.075,7.979,758.582,3.09,1.867,44.081,0.0,73.346,16.079,29.086,84.345,117.71,31.556,0.0,0.0,65.092,0.843,0.015,57.651,544.257,6.326,0.0,0.003,123.236,425.704,642.139,1.075,1191.941,297.224,270.25,370.633,0.609
2019-07-15 11:00:00+00:00,57.171,3.068,0.0,2.036,1727.791,2.343,78.975,8.643,1.165,0.079,22.403,585.061,3.118,0.576,23.411,0.0,72.494,68.38,14.528,50.032,19.904,23.733,0.0,0.0,39.093,0.0,0.0,96.98,429.782,3.872,1.272,26.066,43.799,596.96,404.041,0.0,989.728,329.23,100.311,332.997,32.663
2019-07-15 12:00:00+00:00,61.611,1.449,0.0,1.198,1306.379,3.899,91.674,9.21,1.132,0.038,7.912,562.165,7.12,2.701,57.464,0.0,85.969,59.566,12.703,46.778,115.866,31.145,0.0,0.0,32.347,48.877,0.0,208.23,611.243,6.894,0.15,36.254,46.546,725.12,452.961,0.721,1118.437,311.541,93.992,271.013,8.931
2019-07-15 13:00:00+00:00,61.352,0.905,16.677,1.028,571.448,3.49,87.87,9.192,1.156,0.037,21.284,580.184,7.677,4.006,63.936,0.0,62.644,39.467,25.934,161.509,199.116,20.689,0.0,0.0,54.359,10.422,0.0,232.676,690.089,7.875,0.14,77.135,9.377,912.379,384.791,0.629,1068.329,357.158,76.844,243.798,3.427
2019-07-15 14:00:00+00:00,58.004,1.049,42.438,1.102,413.92,7.011,90.783,8.656,2.94,0.034,22.287,580.915,9.378,1.908,45.763,0.0,45.375,22.215,37.335,263.937,279.734,35.127,0.015,0.0,88.114,12.885,0.0,89.932,713.055,8.182,1.008,37.454,4.944,506.65,570.218,0.218,957.946,321.954,36.3,148.334,2.043
2019-07-15 15:00:00+00:00,59.934,2.492,45.832,1.345,121.052,5.414,89.841,7.89,0.882,0.029,23.685,576.271,8.803,2.168,28.576,0.0,48.192,71.371,39.651,223.489,137.29,15.833,2.957,0.612,73.121,12.643,8.298,134.554,1027.904,7.73,0.0,21.367,1.202,398.594,375.57,0.284,1214.913,611.339,66.606,193.58,0.152
2019-07-15 16:00:00+00:00,52.376,1.274,24.203,1.713,30.096,4.715,76.112,10.415,1.032,0.028,29.364,617.054,41.026,0.892,10.905,0.0,37.862,31.212,29.064,146.976,56.97,15.178,3.68,0.174,50.389,2.306,11.565,140.516,1010.468,13.931,2.356,2.962,0.701,301.671,334.614,0.532,1179.775,465.682,46.826,192.557,3.923
2019-07-15 17:00:00+00:00,45.629,1.387,22.981,0.734,157.784,5.198,163.916,124.552,2.8,0.02,29.512,589.646,33.292,0.229,0.413,0.0,27.598,15.613,26.746,87.67,51.171,16.764,0.0,2.293,44.589,0.0,0.31,142.287,957.475,2.445,0.658,26.918,14.655,311.211,279.392,1.903,1008.71,443.356,11.06,246.447,6.523
2019-07-15 18:00:00+00:00,23.944,1.478,28.281,0.675,232.159,4.841,142.849,123.605,0.867,0.018,29.969,567.914,54.29,0.0,0.299,0.0,36.414,29.007,27.268,45.488,73.088,28.165,0.0,1.939,43.814,0.0,0.568,119.092,716.163,4.844,0.178,28.423,17.89,198.777,138.721,0.598,834.103,340.859,28.613,250.571,6.685
2019-07-15 19:00:00+00:00,36.871,1.46,33.33,1.766,239.451,4.908,151.435,7.945,0.664,0.017,30.55,599.919,41.28,0.0,0.485,0.0,55.507,17.272,35.083,54.419,95.453,21.569,0.0,4.59,75.214,0.0,4.768,79.09,185.252,3.891,0.025,0.0,0.68,309.608,91.321,0.0,604.441,301.525,295.866,263.035,32.301
2019-07-15 20:00:00+00:00,53.733,1.563,35.277,1.446,471.718,2.603,155.996,119.103,0.589,0.012,49.76,626.146,89.906,0.0,11.177,0.0,47.54,0.0,20.058,62.643,92.18,18.458,0.0,4.074,51.944,0.0,2.27,9.288,246.741,3.927,0.023,0.0,50.378,246.342,154.492,0.129,871.36,364.349,250.119,282.955,37.987
2019-07-15 21:00:00+00:00,27.369,1.245,59.459,1.076,439.922,2.682,135.236,312.4,2.187,0.012,65.547,517.529,112.304,0.0,8.26,0.0,48.485,4.783,23.006,46.582,54.19,7.78,0.0,2.262,45.618,0.0,0.864,0.0,111.242,7.327,0.0,0.0,33.084,384.31,214.857,0.285,711.691,332.868,516.079,194.159,6.639
2019-07-15 22:00:00+00:00,23.076,1.151,102.961,0.644,290.814,3.141,147.764,294.985,1.813,0.012,74.015,396.895,189.299,0.0,7.858,0.0,58.611,0.0,17.346,26.915,29.232,0.0,0.068,0.0,46.655,0.0,1.076,14.184,42.365,4.32,0.21,24.439,0.756,72.292,262.94,0.515,738.326,351.069,373.232,122.078,1.834
2019-07-15 23:00:00+00:00,15.929,0.803,17.077,0.169,288.169,2.985,158.055,129.178,1.967,0.013,65.669,392.515,196.615,0.32,2.928,0.0,44.381,0.0,23.578,65.376,17.439,0.0,0.0,0.0,55.554,0.0,2.727,20.062,27.085,0.134,0.0,33.441,5.469,116.505,333.474,0.0,416.876,327.269,386.13,34.571,0.0
2019-07-16 00:00:00+00:00,9.3,0.565,0.71,0.103,479.181,1.679,118.81,303.118,1.58,0.0,76.548,309.864,121.99,0.943,0.044,0.0,58.888,0.0,28.047,42.464,5.935,0.0,0.0,0.0,57.604,0.0,4.49,24.372,23.564,0.096,0.0,63.461,1.417,33.169,311.689,0.0,1261.433,306.211,440.758,1.858,0.0
2019-07-16 01:00:00+00:00,6.908,0.487,0.126,0.057,886.958,3.501,97.561,287.507,1.464,0.002,47.732,233.839,196.914,1.621,0.0,0.0,55.439,1.137,26.953,51.574,11.763,0.0,0.05,0.276,58.967,1.531,6.124,20.134,37.753,1.829,0.0,110.633,8.573,78.979,148.952,0.0,1003.024,261.355,525.325,0.356,0.0
2019-07-16 02:00:00+00:00,15.82,0.419,5.814,0.071,1788.368,5.456,103.635,289.09,1.401,0.014,42.58,232.577,88.972,2.25,0.312,0.0,51.052,58.114,35.524,45.19,29.315,2.71,4.37,7.077,86.643,1.266,4.943,14.371,90.598,4.446,1.961,142.927,8.593,125.593,226.945,0.0,982.409,307.679,608.468,1.203,0.0
2019-07-16 03:00:00+00:00,29.459,1.167,15.998,0.46,1603.713,7.176,117.773,235.037,1.128,0.025,40.223,219.598,84.199,1.649,19.286,0.0,54.861,103.471,39.208,88.227,30.952,17.298,0.899,11.399,122.827,16.106,1.946,22.728,190.497,9.184,0.911,114.092,8.214,302.222,302.521,0.0,814.565,307.295,510.428,6.389,0.0
2019-07-16 04:00:00+00:00,44.352,1.119,11.748,0.885,1102.615,4.628,154.426,259.408,1.492,0.039,51.217,230.122,71.587,1.772,24.97,0.0,80.439,120.744,70.676,109.767,84.008,18.949,7.778,9.204,107.623,62.532,1.26,24.84,236.223,7.15,0.314,93.741,57.179,356.171,355.999,0.0,519.544,314.843,426.898,44.813,0.0
2019-07-16 05:00:00+00:00,97.447,0.99,1.169,1.154,768.475,3.859,191.153,321.806,2.046,0.053,59.875,273.528,47.373,2.402,28.964,0.0,74.492,103.81,24.906,153.418,150.817,12.838,3.96,11.922,82.067,0.0,0.0,35.115,389.022,10.411,0.455,136.792,42.205,269.375,440.816,0.0,675.213,355.721,469.664,52.062,0.0
2019-07-16 06:00:00+00:00,113.401,1.094,66.65,1.608,60.928,1.349,91.602,335.794,2.712,0.085,84.042,439.315,47.855,2.921,36.43,0.0,87.394,48.615,36.971,202.973,193.469,20.203,9.732,7.839,81.291,0.0,1.425,38.956,361.73,8.422,0.666,86.715,29.482,230.005,765.695,0.0,807.875,515.596,338.367,109.687,9.398
2019-07-16 07:00:00+00:00,81.71,1.839,3.564,1.73,20.032,1.395,89.616,30.029,1.18,0.134,23.531,734.715,4.437,2.191,30.89,0.0,88.702,6.853,28.975,223.335,154.47,67.342,2.575,12.961,52.737,0.0,1.687,37.415,485.038,2.46,0.751,116.399,141.36,229.616,886.655,0.137,1275.92,547.125,627.069,33.795,28.313
2019-07-16 08:00:00+00:00,21.06,3.304,0.0,2.118,49.065,0.0,101.506,0.0,0.0,0.113,0.0,326.893,3.899,1.413,17.053,0.0,91.233,78.303,33.949,171.854,176.172,30.439,1.336,22.173,57.382,3.472,0.092,23.488,327.049,4.429,0.551,136.24,92.044,289.385,771.966,0.214,913.378,412.451,306.928,51.314,1.732
2019-07-16 09:00:00+00:00,15.524,3.32,0.0,2.266,0.0,1.494,0.0,0.0,0.0,0.097,0.0,130.304,1.682,4.808,12.728,0.0,97.667,70.595,39.495,268.03,182.266,13.873,22.754,27.955,80.603,0.658,2.684,246.73,779.282,5.613,0.296,135.285,172.682,221.015,627.844,0.042,946.111,370.83,281.992,48.21,4.521
2019-07-16 10:00:00+00:00,39.459,4.964,0.0,2.383,0.0,1.431,0.0,0.0,0.0,0.082,0.0,85.665,1.811,0.854,18.587,0.0,75.043,89.762,32.824,119.787,27.953,29.442,0.0,19.389,71.865,25.664,0.0,84.346,961.352,0.089,0.118,19.205,92.456,179.907,366.372,0.273,283.022,513.211,423.753,74.734,0.032
2019-07-16 11:00:00+00:00,38.151,3.682,10.466,1.821,13.365,1.047,0.0,0.0,0.0,0.087,0.0,282.989,2.111,0.168,7.865,0.0,81.987,49.726,34.291,114.192,44.655,46.2,4.917,16.9,61.729,23.465,10.457,181.629,934.67,4.441,0.0,1.173,73.709,372.638,474.598,0.072,129.237,282.175,215.847,57.382,0.06
2019-07-16 12:00:00+00:00,25.383,4.143,39.155,1.802,23.346,3.555,0.0,0.0,0.0,0.047,0.0,141.833,2.564,0.0,18.385,0.0,42.929,20.786,21.395,78.97,53.398,51.435,32.692,8.342,45.42,1.204,0.061,75.752,839.988,2.099,0.0,0.0,31.592,527.473,593.974,0.051,1402.15,374.615,151.988,99.094,0.021
2019-07-16 13:00:00+00:00,30.656,2.122,12.51,2.029,25.903,3.982,0.0,11.787,1.182,0.03,0.0,140.293,42.994,0.001,22.654,0.0,33.585,19.161,18.665,74.924,67.813,80.5,14.272,1.219,42.45,0.642,0.899,45.764,245.409,1.687,0.0,9.745,34.849,419.841,446.319,0.03,1348.974,627.939,126.727,115.585,0.0
2019-07-16 14:00:00+00:00,31.505,1.13,0.0,0.627,23.38,6.831,0.0,0.0,1.373,0.028,0.0,117.615,38.165,0.0,5.082,0.0,32.823,13.116,23.03,163.297,29.281,52.255,5.858,0.048,41.652,10.726,1.765,38.571,354.661,0.856,0.014,0.995,12.4,483.865,584.456,0.169,1427.408,516.5,154.061,154.001,0.111
2019-07-16 15:00:00+00:00,39.675,2.719,0.0,0.623,26.313,6.804,0.0,0.0,0.092,0.02,0.0,204.968,36.585,0.411,5.011,0.0,26.227,0.382,23.552,238.745,27.008,45.04,5.268,0.018,41.058,56.793,2.926,29.646,354.919,3.877,0.0,0.31,36.97,424.024,513.794,0.135,1382.991,437.78,403.03,193.89,0.0
2019-07-16 16:00:00+00:00,12.219,1.555,0.0,0.298,28.335,4.571,0.0,0.0,0.0,0.019,0.0,373.207,37.191,1.796,6.878,0.0,39.757,0.0,26.579,248.014,79.75,36.289,2.435,0.0,42.005,64.852,4.155,76.474,566.279,1.697,0.805,0.0,9.989,213.441,352.284,0.185,1012.745,456.727,417.019,254.632,1.065
2019-07-16 17:00:00+00:00,37.736,2.445,0.0,0.187,47.221,5.055,0.0,0.0,0.0,0.018,0.0,363.662,35.538,1.164,7.403,0.0,36.422,0.0,28.754,241.467,129.991,41.285,3.066,0.0,50.15,18.417,9.057,52.426,847.19,6.342,0.0,0.0,0.658,294.649,233.685,0.157,1021.205,413.093,467.793,62.173,0.589
2019-07-16 18:00:00+00:00,35.468,2.901,5.763,0.099,73.537,7.417,0.0,11.861,0.047,0.018,0.0,411.275,64.055,0.843,7.807,0.0,30.465,0.0,22.837,257.907,199.131,26.802,0.081,0.0,47.183,0.0,5.594,22.805,706.978,3.529,0.029,0.0,0.0,266.254,274.805,0.306,1083.434,401.122,382.243,115.562,0.338
2019-07-16 19:00:00+00:00,34.221,2.105,0.0,0.197,94.368,6.422,0.0,11.522,0.0,0.017,0.0,511.378,10.19,0.041,10.04,0.0,27.816,0.0,20.453,216.847,158.599,23.93,0.118,1.348,46.053,0.0,0.0,19.585,804.629,7.385,0.056,0.0,0.043,111.381,313.07,0.295,1065.336,409.711,314.878,122.852,0.133
2019-07-16 20:00:00+00:00,34.099,1.887,0.0,0.259,167.074,5.272,110.036,10.343,1.277,0.014,0.0,573.181,9.517,0.118,16.776,0.0,36.725,0.0,9.612,176.443,137.388,14.961,0.0,4.593,30.991,8.867,0.0,24.149,595.594,7.991,0.098,0.0,0.0,118.42,284.129,0.0,1013.68,435.037,190.196,29.713,0.231
2019-07-16 21:00:00+00:00,30.909,1.878,1.774,1.406,166.285,5.816,0.0,0.0,0.211,0.015,0.0,604.859,15.398,0.187,14.297,0.0,38.825,0.0,1.299,212.136,104.893,7.687,0.0,6.931,12.605,0.0,0.65,10.289,285.285,7.602,0.004,0.0,0.0,102.298,243.734,0.0,855.525,476.506,203.212,11.698,0.0
2019-07-16 22:00:00+00:00,29.12,1.487,36.314,0.842,195.386,6.816,0.0,11.12,0.396,0.011,0.0,699.557,9.699,0.261,9.335,0.0,28.917,0.0,5.422,287.598,93.01,0.0,0.345,1.318,21.708,0.0,1.409,10.988,118.691,4.144,0.027,0.0,0.0,130.945,218.539,0.0,818.052,567.69,501.729,25.944,0.0
2019-07-16 23:00:00+00:00,40.407,1.189,49.201,0.507,338.783,3.557,80.6,7.279,0.118,0.005,14.477,555.815,8.186,1.612,4.689,0.0,47.549,0.0,26.36,140.739,44.324,0.0,0.0,12.238,59.976,0.0,12.029,0.299,55.051,0.107,0.0,0.234,6.337,233.911,142.385,0.01,628.755,414.331,589.734,54.266,0.0
2019-07-17 00:00:00+00:00,75.513,0.894,28.515,0.806,560.654,2.957,179.5,24.987,0.881,0.0,74.336,339.02,25.978,4.737,3.068,0.0,50.232,7.396,45.915,144.954,30.241,0.0,0.0,21.07,83.156,0.0,34.156,9.786,32.927,0.097,0.0,3.675,38.787,256.946,150.447,0.0,608.295,241.435,399.015,61.279,0.0
2019-07-17 01:00:00+00:00,83.072,0.865,31.923,0.611,1047.598,4.244,163.219,322.513,0.905,0.003,52.888,218.831,11.726,5.604,0.0,0.0,41.685,25.109,69.759,130.123,33.497,0.849,0.0,36.749,160.396,0.093,33.963,9.379,35.553,0.682,0.0,31.524,42.544,288.994,225.337,0.029,535.318,182.038,322.68,80.614,0.0
2019-07-17 02:00:00+00:00,88.777,0.597,73.304,0.778,1224.946,5.955,190.16,291.732,0.878,0.017,42.039,120.864,50.984,8.57,0.0,0.0,27.048,62.826,0.0,148.862,54.343,17.366,7.387,55.053,113.223,0.922,31.948,18.721,55.569,4.203,0.03,107.116,87.627,256.475,205.709,0.0,340.773,150.54,326.428,82.589,0.0
2019-07-17 03:00:00+00:00,52.763,1.789,101.222,1.144,1429.328,4.744,96.541,293.341,0.872,0.042,39.584,112.174,57.884,0.0,0.0,0.0,29.061,86.074,0.0,140.8,84.171,24.079,8.123,54.999,0.0,0.821,28.879,21.687,69.589,13.953,0.03,109.818,117.291,366.604,291.475,0.034,347.365,156.118,282.586,85.764,0.0
2019-07-17 04:00:00+00:00,43.015,2.942,16.894,1.431,1118.788,2.427,98.252,312.024,1.141,0.076,54.048,166.104,21.785,0.0,2.569,0.0,24.853,115.087,0.0,107.3,199.791,50.715,2.268,18.044,0.0,7.444,8.258,51.923,89.63,9.493,0.699,93.141,46.64,512.275,450.226,0.337,607.849,291.205,242.345,99.493,0.657
2019-07-17 05:00:00+00:00,39.555,5.941,0.0,2.121,1083.111,0.0,108.449,304.016,1.662,0.122,81.112,231.235,3.067,0.0,11.771,0.0,27.802,45.611,0.0,147.377,314.179,62.461,0.0,70.091,86.275,2.134,19.82,53.81,348.676,7.77,0.491,160.876,90.351,445.327,467.739,0.869,738.449,204.818,236.883,112.061,4.38
2019-07-17 06:00:00+00:00,46.117,1.38,0.0,2.084,1141.081,0.0,0.0,19.347,0.906,0.211,30.093,631.493,3.108,0.0,18.289,0.0,15.606,119.863,0.0,190.709,285.402,88.583,4.461,64.213,32.483,4.249,42.896,69.894,464.517,8.227,1.474,98.795,100.53,486.869,626.913,0.93,1162.166,315.343,303.209,60.58,0.0
2019-07-17 07:00:00+00:00,51.888,4.675,0.0,2.23,1216.844,0.0,0.0,0.646,0.0,0.221,0.0,485.035,2.994,0.0,20.727,0.0,22.926,108.107,0.0,271.602,164.867,74.59,44.298,69.823,0.0,14.524,24.38,83.129,569.709,0.993,0.911,181.519,59.961,652.033,631.577,1.047,1435.589,357.016,249.749,69.994,12.685
2019-07-17 08:00:00+00:00,44.765,0.82,0.0,2.16,1025.861,0.0,0.0,0.0,0.0,0.22,0.0,57.109,1.876,0.0,22.248,0.019,53.161,81.1,6.452,250.525,118.861,81.324,12.342,51.741,0.0,16.239,24.144,12.585,481.653,10.52,0.29,186.601,59.206,341.462,700.557,0.807,1482.245,421.995,221.6,48.203,7.192
2019-07-17 09:00:00+00:00,42.109,0.887,0.0,2.278,790.096,0.0,0.0,0.0,0.0,0.187,0.0,19.484,1.744,0.0,19.971,0.048,62.769,20.678,0.0,296.439,148.295,88.369,12.404,60.047,14.852,0.342,29.596,136.67,637.143,15.759,1.652,101.195,35.979,378.657,581.747,0.724,1153.233,522.299,252.145,71.448,0.77
2019-07-17 10:00:00+00:00,31.8,0.744,0.0,2.598,794.688,1.148,0.0,0.0,0.0,0.171,0.0,20.289,3.254,0.0,17.48,0.033,50.674,109.305,49.937,133.407,51.962,42.194,0.0,38.28,103.461,9.457,9.644,111.73,593.117,3.876,0.158,8.202,39.915,676.493,710.487,0.429,1054.331,604.941,326.455,34.671,0.0
2019-07-17 11:00:00+00:00,29.9,3.834,0.0,0.984,287.848,1.136,0.0,0.0,0.0,0.102,0.0,8.745,2.889,7.94,15.838,0.023,73.994,65.055,46.63,45.443,37.218,44.033,0.0,36.258,127.763,1.366,6.566,87.985,734.003,0.056,0.0,0.0,27.347,907.517,650.283,0.221,1409.23,464.431,244.369,193.611,3.377
2019-07-17 12:00:00+00:00,29.821,1.776,0.0,0.915,258.99,2.416,0.0,0.0,0.0,0.047,0.0,89.086,2.449,7.919,20.22,0.001,61.986,72.997,60.152,51.059,73.719,38.33,7.387,30.249,148.888,0.394,35.344,34.296,729.632,0.065,0.068,1.546,25.758,954.322,505.66,0.25,1381.741,568.283,159.626,23.933,0.0
2019-07-17 13:00:00+00:00,31.178,1.57,0.0,1.947,282.265,2.241,0.0,0.0,0.298,0.027,0.0,216.929,2.692,6.106,68.432,0.0,34.477,18.426,49.279,59.932,56.135,53.929,1.293,17.57,111.672,7.184,25.302,65.442,904.328,3.487,2.283,6.026,96.526,1073.093,563.207,0.349,1362.754,656.051,209.119,73.877,0.536
2019-07-17 14:00:00+00:00,30.374,1.476,0.0,1.71,347.395,7.683,0.0,0.0,0.029,0.016,0.0,340.202,3.684,3.29,20.819,0.0,30.733,0.0,44.308,122.788,145.921,58.143,22.935,6.368,103.798,3.688,0.0,43.979,741.103,0.126,1.038,0.0,82.076,758.571,481.727,0.407,1044.439,487.526,93.956,163.179,4.897
2019-07-17 15:00:00+00:00,32.166,0.111,0.0,1.391,243.445,2.811,0.0,11.54,0.0,0.014,0.0,590.512,4.386,2.505,0.0,0.0,34.008,0.189,29.424,74.274,133.855,47.156,16.652,11.85,87.535,3.839,0.0,2.985,400.936,1.07,0.707,18.709,16.7,666.956,502.137,0.742,979.704,455.336,479.206,117.735,9.17
2019-07-17 16:00:00+00:00,28.465,1.887,8.881,1.715,75.906,3.885,0.0,9.037,1.823,0.011,8.566,568.634,3.537,2.829,2.751,0.0,43.971,0.0,17.811,49.544,228.814,54.177,2.145,16.067,42.41,3.674,6.177,46.524,470.795,0.104,0.511,31.731,12.056,626.062,488.84,1.025,941.368,505.155,612.23,102.391,7.421
2019-07-17 17:00:00+00:00,32.31,2.096,26.75,0.538,22.083,7.111,0.0,7.979,1.006,0.0,8.149,561.611,22.303,6.032,0.352,0.0,49.106,0.0,17.689,38.884,232.744,47.787,0.02,18.47,43.777,29.695,7.503,36.411,733.449,0.004,0.187,3.618,65.588,620.67,451.421,1.534,934.14,649.117,246.547,191.299,6.285
2019-07-17 18:00:00+00:00,30.103,2.155,35.828,0.819,89.317,4.85,0.0,6.707,0.268,0.0,7.279,568.272,31.195,5.603,0.0,0.0,56.948,0.0,16.515,23.965,154.24,32.521,0.561,20.537,43.619,62.378,9.291,26.657,858.498,0.0,0.498,0.0,30.312,411.242,492.663,1.119,960.81,602.875,196.629,228.076,13.697
2019-07-17 19:00:00+00:00,26.41,0.715,17.293,0.524,143.678,4.523,0.0,91.646,0.161,0.0,32.993,600.118,35.032,1.02,0.022,0.0,54.282,0.0,16.085,16.44,82.284,47.783,0.0,19.047,55.768,43.662,12.069,50.778,1060.811,0.0,0.455,10.662,17.731,387.798,279.058,2.048,997.687,580.049,162.215,185.265,4.195
2019-07-17 20:00:00+00:00,28.416,1.751,25.039,1.264,407.823,3.384,76.427,193.787,0.0,0.0,79.691,435.966,6.101,0.145,0.0,0.0,46.489,0.0,17.688,8.471,86.966,41.501,1.334,18.298,45.395,38.07,14.451,115.892,713.641,0.0,0.0,4.189,14.23,789.422,503.934,2.805,1051.479,595.766,153.958,188.242,4.13
2019-07-17 21:00:00+00:00,32.334,2.663,15.293,1.206,436.898,3.788,97.718,287.627,0.0,0.0,57.396,559.717,3.193,0.124,0.0,0.0,48.198,0.0,21.173,1.591,50.168,35.003,13.079,14.367,27.362,60.603,9.317,63.132,718.318,2.525,0.0,0.0,0.02,814.853,280.785,3.985,1154.125,551.872,102.361,134.682,4.342
2019-07-17 22:00:00+00:00,28.172,2.016,18.475,0.837,655.477,3.47,90.463,199.406,0.0,0.0,62.495,395.727,25.446,3.558,0.0,0.0,41.431,0.0,26.888,0.0,47.678,11.578,8.093,21.784,45.821,47.23,9.473,22.641,765.272,0.003,0.001,0.0,1.848,760.711,135.471,5.924,1046.765,609.653,168.112,86.261,1.156
2019-07-17 23:00:00+00:00,67.405,1.215,63.411,0.486,759.219,2.213,119.439,10.441,0.0,0.0,3.775,106.908,39.903,0.0,0.0,0.004,23.363,0.0,33.866,0.0,90.047,5.854,6.827,46.243,65.065,73.923,4.471,32.477,799.232,0.005,0.003,2.923,16.927,663.976,119.34,0.0,1047.4,771.319,89.997,117.422,1.903
2019-07-18 00:00:00+00:00,65.849,0.491,4.275,0.605,336.103,1.021,69.626,0.0,0.0,0.0,0.0,3.889,81.006,0.0,0.0,0.018,2.896,18.574,32.663,0.0,154.194,28.483,9.679,63.469,65.77,53.15,6.968,66.424,657.861,1.236,0.127,32.843,51.473,439.183,12.572,0.0,929.043,501.987,199.888,189.625,2.394
2019-07-18 01:00:00+00:00,57.43,0.649,0.637,0.647,297.328,0.544,24.278,0.0,0.0,0.0,0.0,0.0,128.312,0.0,0.0,0.026,0.0,46.489,37.423,0.0,150.305,47.683,6.386,56.021,86.685,84.382,17.204,172.544,287.3,1.924,0.034,56.27,135.005,325.107,114.477,0.0,1208.885,578.297,287.682,245.045,4.253
2019-07-18 02:00:00+00:00,42.551,2.623,7.297,0.663,448.55,0.898,18.272,0.0,0.0,0.0,0.0,0.049,168.123,0.0,0.0,0.027,0.885,86.202,67.809,0.0,150.528,43.645,4.262,47.358,138.699,59.216,22.95,90.125,217.739,3.3,0.0,126.81,67.137,241.845,108.94,0.0,1286.408,625.109,306.354,287.203,14.048
2019-07-18 03:00:00+00:00,38.86,5.907,34.089,0.75,696.101,3.061,13.532,1.447,0.0,0.0,0.0,0.101,137.599,0.0,0.0,0.019,7.466,128.466,0.0,0.0,157.782,36.086,8.024,21.691,0.0,42.382,36.944,137.034,277.454,4.151,0.008,150.782,10.696,207.902,71.488,3.889,1167.349,706.751,173.35,376.048,26.701
2019-07-18 04:00:00+00:00,45.757,0.789,59.308,0.844,1017.18,5.486,21.468,1.773,0.0,0.022,0.0,0.161,151.891,0.0,0.381,0.019,8.375,102.379,0.0,0.0,293.248,35.167,8.283,70.272,0.0,32.716,14.211,145.555,502.538,5.257,0.552,174.834,49.651,141.231,4.222,2.85,229.745,759.304,184.465,444.919,20.342
2019-07-18 05:00:00+00:00,56.719,1.184,18.373,0.844,1008.216,7.198,18.678,0.0,0.0,0.028,0.0,0.003,180.92,1.876,9.734,0.025,24.371,103.782,0.0,35.196,68.876,19.116,8.667,65.19,2.495,6.807,53.056,114.853,607.98,12.749,0.676,193.613,145.233,89.298,38.816,1.911,180.06,731.71,142.542,184.339,16.485
2019-07-18 06:00:00+00:00,69.145,1.569,17.215,1.11,1357.338,3.718,72.361,0.0,0.025,0.027,0.0,2.096,134.168,0.0,18.781,0.02,29.285,119.496,6.946,35.038,5.4,31.306,20.377,59.476,12.763,45.497,54.209,156.226,261.61,12.921,0.024,173.058,0.0,511.697,40.648,2.205,31.481,813.621,598.926,102.314,7.308
2019-07-18 07:00:00+00:00,85.733,1.455,62.027,1.384,1401.268,2.679,125.904,0.336,0.031,0.027,0.0,23.504,5.581,0.0,25.066,0.028,51.206,103.285,68.98,128.217,32.355,46.983,34.237,48.491,149.689,44.403,17.195,44.887,459.906,13.541,0.291,159.421,19.314,466.972,41.736,2.066,24.75,734.863,735.61,100.516,1.609
