timestamp,9mtzm4,9muccv,9mudw2,9mumuf,9mupsy,9mvffm,9mvgw4,9mzqxj,9pr8ne,9q5bwz,9q5cts,9q5cw0,9q5dy2,9q5epc,9q5epx,9q5evq,9q5f6t,9q5fj1,9q5fm0,9q5fq8,9q5g0q,9q5sgb,9q5zqv,9q603v,9q613c,9q6tde,9q713t,9q8yqr,9q8yyc,9q8yyz,9q92vz,9q97v8,9q9fy1,9q9hgh,9q9hq4,9q9jb9,9q9jk9,9q9m24,9q9peh,9q9pk4,9q9w99,9q9wtp,9qbbed,9qbcde,9qben2,9qc0p1,9qc26h,9qc63x,9qcbq0,9qcem3,9qcf5u,9qcggm,9qcjcp,9qct8r,9qcts0,9qcxqg,9qd2ds,9qd9xh,9qdbm8,9qe6tq,9qh0rw,9qh18k,9qh3ky,9qh8k2,9qhe90,9qhh0n,9qhkxd,9qhsdk,9qj152,9qndpr,9qq5wv,9qqk6u,9qw0kp,9r0vxp,9r106e,9r10zd,9r13pb,9r1867,9r1jcf,9r321k,9r3wzq,9r4bc7,9r50xy,9r88yx,9r9uxw,9rb6wg,9rcvn1,9rg8bx,9rkf69,9rn2tf,9rpbwn,9rwgcr,9rx7st,9w01f3,9w1wf0,9w1zzg,9w3h8n,9w94m0,9wbmjr,9wdb95,9wdr2q,9we1bp,9wve62,9x06gc,9x0gc5,9x0mgn,9x0ryy,9x27ep,9x3mfn,9x47er,9x5w98,9x6z6m,9xkgmv,c21g7u,c21g7y,c237sz,c245ue,c26crp,c2967d,c2c10y,c2e2u0,c2kx95,c2r8x7,c2u6xt,c82vu4,c8h5zm
2020-02-24 02:00:00+00:00,220.719,2273.974,0.0,0.0,2823.657,0.0,93.635,6338.871,133.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6819.432,0.0,0.0,629.69,688.715,291.094,249.187,150.8,0.0,854.085,0.0,0.0,257.046,1534.398,339.65,475.318,0.0,0.0,0.0,1205.441,0.0,0.0,0.0,592.142,149.675,208.021,456.845,678.709,0.0,597.893,989.186,985.753,43.677,155.773,98.542,92.251,0.0,450.12,0.0,153.807,1397.918,54.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485.674,1822.486,27.013,0.0,2343.61,240.895,15.978,181.278,0.0,221.595,0.0,86.551,191.386,14.071,659.367,196.041,489.614,123.87,2725.802,420.826,678.89,169.675,57.886,46.752,1217.431,846.938,824.786,370.101,1548.154,168.582,50.645,174.713,1371.713,163.596,497.024,5403.062,0.0,706.716,190.071,2153.175,652.218,327.115,250.806,302.893,408.653,1950.631,764.927,3702.071,7151.827,710.814,1047.212,3034.615,8763,290.208,2236.021,1217.278,10365.936,329.987,901.855
2020-02-24 03:00:00+00:00,220.719,2299.433,0.0,0.0,2782.429,0.0,93.115,6310.985,136.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6935.747,0.0,0.0,633.167,682.656,277.719,250.543,148.049,0.0,897.692,0.0,0.0,242.707,1567.305,347.716,484.736,0.0,0.0,0.0,1299.413,0.0,0.0,0.0,606.053,143.178,209.812,448.929,696.683,0.0,606.646,1055.709,1004.162,42.357,162.55,101.057,90.93,0.0,456.203,0.0,157.857,1432.647,55.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.604,1812.471,26.898,0.0,2350.949,250.469,16.724,182.474,0.0,218.094,0.0,87.09,209.881,13.979,693.291,198.121,517.089,133.298,2775.685,440.928,712.479,179.73,59.182,48.173,1286.657,846.226,869.967,372.348,1600.985,170.243,51.493,173.222,1399.384,162.699,493.965,5341.693,0.0,703.351,191.61,2103.63,647.791,323.252,250.607,309.07,408.677,1961.86,789.591,3776.933,7410.044,726.035,1085.524,3057.593,8602,300.046,2256.449,1235.541,10268.476,329.545,916.221
2020-02-24 04:00:00+00:00,220.719,2193.327,0.0,0.0,2676.86,0.0,90.741,5915.301,134.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.882,0.0,0.0,602.797,682.791,279.717,241.461,144.782,0.0,914.238,0.0,0.0,244.062,1582.227,352.676,468.23,0.0,0.0,0.0,1316.301,0.0,0.0,0.0,611.325,138.581,210.856,439.984,727.13,0.0,620.044,1079.603,995.941,43.149,164.581,99.106,91.329,0.0,464.351,0.0,156.953,1412.78,54.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.589,1822.442,28.251,0.0,2330.747,246.19,16.074,181.132,0.0,221.804,0.0,87.046,213.036,14.269,725.243,200.674,534.369,135.411,2796.458,434.414,705.665,186.69,59.22,48.412,1286.805,817.104,846.305,376.838,1518.661,168.624,51.778,167.529,1342.969,156.894,469.217,5143.445,0.0,671.788,192.133,2015.097,634.391,315.492,250.142,306.696,396.243,1931.363,770.916,3766.735,7268.668,733.132,1087.16,3043.658,8418,302.832,2244.371,1210.918,10086.638,323.69,913.578
2020-02-24 05:00:00+00:00,220.719,2085.047,0.0,0.0,2600.718,0.0,83.996,5262.601,132.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6997.978,0.0,0.0,584.971,663.147,262.118,231.83,142.842,0.0,903.409,0.0,0.0,234.813,1515.676,347.714,446.952,0.0,0.0,0.0,1296.753,0.0,0.0,0.0,606.211,131.374,207.631,421.324,669.253,0.0,595.909,1008.848,949.069,45.713,161.412,98.24,92.481,0.0,458.75,0.0,151.454,1385.332,56.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.334,1856.231,23.485,0.0,2189.525,230.344,15.449,180.09,0.0,213.82,0.0,86.618,211.611,14.221,718.736,198.239,521.789,136.569,2750.915,427.708,693.599,183.834,60.148,49.174,1291.926,785.828,773.371,367.937,1431.331,159.52,49.199,158.841,1258.529,151.22,444.79,4970.99,0.0,621.856,184.484,1850.172,596.343,301.338,236.948,305.826,387.748,1850.364,761.754,3659.504,7103.219,719.862,1085.204,2931.622,8082,295.469,2200.837,1198.874,9799.614,307.898,858.195
2020-02-24 06:00:00+00:00,220.719,1988.191,0.0,0.0,2456.522,0.0,81.549,4822.891,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6712.858,0.0,0.0,542.116,604.121,229.525,222.12,135.837,0.0,888.151,0.0,0.0,216.648,1409.383,333.158,400.692,0.0,0.0,0.0,1181.997,0.0,0.0,0.0,594.363,119.205,205.257,398.655,634.593,0.0,567.117,1072.153,901.999,44.313,157.631,96.25,89.857,0.0,446.551,0.0,141.514,1322.082,52.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.443,1758.02,22.555,0.0,1885.515,218.721,15.794,177.892,0.0,207.464,0.0,83.908,202.694,13.945,701.769,192.284,501.737,133.83,2710.984,418.154,674.984,181.201,59.349,46.861,1273.381,771.37,712.142,357.478,1345.116,150.859,45.462,147.165,1162.275,143.997,419.461,4683.095,0.0,587.774,178.566,1759.405,556.908,289.378,220.872,298.296,375.435,1768.903,733.112,3471.253,6779.606,717.319,1063.815,2808.693,7603,286.35,2151.403,1147.876,9467.036,289.946,816.999
2020-02-24 07:00:00+00:00,220.719,1857.147,0.0,0.0,2330.079,0.0,70.179,4544.862,125.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6591.162,0.0,0.0,506.646,583.342,226.855,210.395,132.508,0.0,866.884,0.0,0.0,205.04,1318.944,329.422,384.841,0.0,0.0,0.0,1163.208,0.0,0.0,0.0,575.224,115.825,201.662,375.289,604.077,0.0,560.587,991.956,829.741,44.725,150.941,88.814,94.664,0.0,436.621,0.0,136.652,1308.894,49.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.404,1650.74,22.879,0.0,1704.315,209.202,14.218,174.443,0.0,199.387,0.0,81.433,193.933,13.209,653.58,186.985,467.578,127.518,2627.826,397.191,653.609,180.893,56.765,44.903,1239.607,774.571,705.289,343.395,1240.821,142.563,37.345,142.664,1079.306,141.347,400.779,4576.32,0.0,551.647,176.249,1668.228,542.538,285.344,208.754,291.43,368.793,1708.158,689.644,3307.165,6443.337,699.395,1024.86,2651.509,7181,280.984,2067.314,1097.595,9316.72,277.081,793.955
2020-02-24 08:00:00+00:00,220.719,1800.756,0.0,0.0,2235.453,0.0,67.582,4415.019,120.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6420.795,0.0,0.0,480.237,579.545,219.275,206.748,131.122,0.0,862.229,0.0,0.0,201.12,1257.033,332.163,386.297,0.0,0.0,0.0,1128.401,0.0,0.0,0.0,560.934,105.203,189.341,367.812,571.853,0.0,544.196,998.675,800.9,42.335,146.575,88.051,90.813,0.0,425.933,0.0,136.474,1289.662,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354.133,1598.403,19.189,0.0,1490.841,218.269,12.379,170.1,0.0,195.444,0.0,83.429,185.043,13.28,623.091,183.709,468.958,113.386,2537.569,382.473,642.523,180.463,57.742,44.392,1218.372,790.329,692.254,346.055,1248.625,131.763,32.919,138.221,1019.379,133.848,382.385,4427.007,0.0,531.152,175.829,1588.293,546.476,284.559,203.483,287.928,361.744,1699.216,655.871,3171.484,6027.743,692.608,995.874,2501.807,6931,272.681,1989.359,1062.892,9268.431,270.636,772.583
2020-02-24 09:00:00+00:00,220.719,1802.102,0.0,0.0,2177.855,0.0,64.365,4487.102,115.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504.886,0.0,0.0,463.282,569.502,222.471,195.509,127.592,0.0,847.787,0.0,0.0,189.753,1249.422,339.601,374.808,0.0,0.0,0.0,1136.956,0.0,0.0,0.0,560.956,102.562,194.401,359.604,558.237,0.0,548.109,1040.31,782.647,42.82,148.766,89.03,88.988,0.0,422.579,0.0,135.942,1279.119,50.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.283,1596.513,19.758,0.0,1543.333,221.985,13.633,170.4,0.0,204.197,0.0,81.035,183.234,13.997,597.752,183.17,478.707,114.781,2500.785,380.865,642.329,182.128,58.349,43.362,1243.725,814.808,719.34,345.42,1269.72,138.703,37.312,137.98,1000.21,135.769,369.035,4402.05,0.0,542.315,177.874,1667.146,558.931,280.443,210.148,293.546,358.814,1703.68,647.637,3101.167,5827.918,687.286,970.963,2419.998,6804,266.912,1930.672,1066.591,9247.556,266.377,772.528
2020-02-24 10:00:00+00:00,220.719,1837.317,0.0,0.0,2187.326,0.0,68.744,4827.022,115.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619.296,0.0,0.0,474.705,568.311,214.901,184.724,131.464,0.0,854.331,0.0,0.0,193.119,1273.415,342.065,373.431,0.0,0.0,0.0,1150.029,0.0,0.0,0.0,550.718,107.036,198.686,365.077,565.823,0.0,572.546,1097.811,851.034,44.001,154.448,91.197,87.033,0.0,438.824,0.0,140.199,1301.239,49.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.228,1636.301,19.071,0.0,1550.976,234.831,13.489,170.392,0.0,208.055,0.0,80.591,180.253,13.896,610.412,185.051,471.551,118.889,2529.932,386.233,671.233,182.519,58.198,43.587,1298.694,851.419,767.267,357.129,1301.391,142.206,38.873,144.288,1034.347,138.812,386.439,4435.58,0.0,571.683,181.59,1702.86,585.762,283.112,214.791,288.378,361.375,1765.338,647.405,3072.399,5709.747,673.03,972.043,2382.666,6762,262.976,1960.727,1087.978,9220.79,266.16,778.333
2020-02-24 11:00:00+00:00,220.719,1965.224,0.0,0.0,2252.146,0.0,75.058,5620.145,119.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6783.208,0.0,0.0,496.453,576.42,222.832,193.868,135.036,0.0,888.844,0.0,0.0,200.661,1299.606,351.362,385.551,0.0,0.0,0.0,1197.572,0.0,0.0,0.0,564.947,113.739,202.887,384.354,596.61,0.0,594.77,1141.222,909.389,41.604,162.148,98.921,89.715,0.0,453.364,0.0,144.274,1350.235,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.917,1713.486,20.727,0.0,1645.007,265.959,13.828,175.451,0.0,216.852,0.0,84.927,184.066,14.335,629.047,190.98,508.686,125.442,2599.56,409.344,708.341,187.261,59.902,44.687,1400.728,898.646,822.49,373.098,1426.703,144.254,39.055,149.662,1106.375,144.593,411.905,4705.648,0.0,592.253,187.72,1831.8,611.826,290.134,220.601,289.423,377.23,1827.274,676.197,3178.467,5904.525,688.183,1002.769,2482.577,6777,263.526,1964.616,1144.391,9249.23,274.343,827.085
2020-02-24 12:00:00+00:00,220.719,2049.349,0.0,0.0,2344.943,0.0,80.324,6411.598,122.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6912.92,0.0,0.0,506.126,577.172,228.635,208.127,137.702,0.0,918.175,0.0,0.0,220.62,1370.496,365.099,392.799,0.0,0.0,0.0,1205.001,0.0,0.0,0.0,583.81,122.128,212.771,413.965,636.875,0.0,619.662,1128.979,1015.22,42.669,166.492,101.155,94.81,0.0,471.097,0.0,150.512,1401.851,54.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.378,1806.355,20.614,0.0,1766.029,302.705,15.863,181.282,0.0,228.159,0.0,88.089,198.153,15.758,690.447,199.469,551.74,132.13,2707.29,430.113,757.316,195.782,61.506,47.041,1495.033,945.421,891.774,387.967,1498.82,152.851,40.403,160.138,1193.132,149.86,433.414,4959.164,0.0,667.837,199.244,2053.934,640.62,298.256,237.826,298.167,386.048,1898.792,757.333,3364.991,6369.364,735.632,1071.1,2654.773,6935,275.093,2033.871,1191.744,9433.288,298.094,870.45
2020-02-24 13:00:00+00:00,220.719,2121.612,0.0,0.0,2459.579,0.0,84.512,7022.314,130.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132.261,0.0,0.0,525.315,622.011,237.742,219.323,136.106,0.0,955.802,0.0,0.0,234.531,1433.841,377.243,420.505,0.0,0.0,0.0,1291.358,0.0,0.0,0.0,609.228,127.905,219.825,432.482,680.965,0.0,652.42,1133.647,1101.316,44.171,170.478,103.335,99.521,0.0,489.999,0.0,157.203,1460.403,55.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.55,1807.873,22.963,0.0,1853.191,316.354,15.393,184.785,0.0,237.825,0.0,92.043,209.211,15.491,749.257,208.206,585.8,140.769,2854.5,461.623,786.413,199.637,64.222,45.644,1584.224,980.243,917.601,403.025,1602.558,164.031,43.123,168.941,1258.512,155.606,452.435,5241.842,0.0,701.201,203.598,2209.712,677.929,303.574,239.675,297.779,394.426,1965.208,798.191,3704.324,7049.459,767.123,1126.808,2871.414,7342,283.28,2124.35,1242.178,9910.138,314.203,913.152
2020-02-24 14:00:00+00:00,220.719,2203.352,0.0,0.0,2536.242,0.0,83.83,7240.112,134.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7110.115,0.0,0.0,538.467,643.35,248.129,225.305,138.033,0.0,976.684,0.0,0.0,253.573,1521.132,384.293,445.314,0.0,0.0,0.0,1318.647,0.0,0.0,0.0,619.328,138.373,224.289,435.879,695.108,0.0,649.015,1200.348,1105.29,45.309,178.098,100.469,100.661,0.0,490.542,0.0,158.133,1469.433,57.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.102,1827.009,24.28,0.0,2080.341,313.238,15.381,191.593,0.0,239.754,0.0,92.889,213.987,16.041,815.077,216.055,606.026,142.288,2993.031,477.592,806.378,195.159,66.73,44.3,1641.449,985.552,905.868,398.642,1684.634,165.128,44.119,174.492,1343.701,157.519,462.185,5503.117,0.0,721.084,210.94,2354.18,703.489,315.036,249.949,302.456,401.667,2042.028,840.177,3951.688,7648.816,780.0,1142.447,3028.743,8073,291.223,2245.301,1289.614,10353.972,326.611,945.084
2020-02-24 15:00:00+00:00,220.719,2266.418,0.0,0.0,2587.247,0.0,81.877,7603.297,136.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6949.627,0.0,0.0,563.268,632.739,252.498,231.014,137.808,0.0,1048.898,0.0,0.0,252.309,1606.202,378.312,471.408,0.0,0.0,0.0,1315.383,0.0,0.0,0.0,626.401,142.671,222.274,435.098,701.676,0.0,654.003,1125.981,1062.635,43.997,169.148,106.727,99.55,0.0,475.143,0.0,152.568,1438.6,56.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.967,1834.37,24.682,0.0,2343.101,294.392,15.96,192.215,0.0,237.071,0.0,92.325,212.064,15.916,857.09,225.631,602.964,140.435,3015.81,471.739,807.774,207.733,65.627,43.38,1669.266,972.637,868.658,388.484,1708.678,155.747,42.21,170.865,1414.582,153.819,464.102,5629.327,0.0,735.618,210.693,2500.901,713.873,322.058,252.544,300.6,418.084,2053.94,859.917,4116.397,8095.959,781.67,1111.668,3123.2,8753,290.193,2304.851,1317.69,10403.127,341.254,960.388
2020-02-24 16:00:00+00:00,220.719,2213.058,0.0,0.0,2635.944,0.0,79.982,7288.318,132.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.495,0.0,0.0,573.405,640.058,261.987,235.963,144.572,0.0,1076.17,0.0,0.0,257.882,1646.774,367.736,494.687,0.0,0.0,0.0,1296.733,0.0,0.0,0.0,614.662,142.988,219.923,445.241,682.225,0.0,639.951,1115.13,1027.988,42.964,165.658,105.399,96.423,0.0,442.879,0.0,143.704,1406.177,54.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.512,1800.039,23.859,0.0,2400.766,262.961,15.691,186.916,0.0,229.812,0.0,90.597,193.588,14.755,885.958,222.251,583.151,134.121,2939.987,448.502,796.757,207.376,62.648,45.55,1621.004,929.748,817.17,370.208,1720.35,157.465,37.886,165.614,1438.212,153.701,459.358,5757.537,0.0,746.496,209.895,2623.853,719.051,322.97,245.638,309.743,426.115,2087.51,862.669,4192.855,8381.919,779.946,1085.736,3172.151,8870,285.472,2301.637,1320.294,10404.134,348.104,959.499
2020-02-24 17:00:00+00:00,220.719,2254.18,0.0,0.0,2712.176,0.0,81.657,7317.871,128.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6755.017,0.0,0.0,596.178,626.943,267.004,237.478,147.16,0.0,1084.212,0.0,0.0,240.972,1666.618,360.773,508.758,0.0,0.0,0.0,1295.215,0.0,0.0,0.0,623.419,140.268,222.283,445.053,668.219,0.0,630.203,1064.846,1017.353,42.866,157.01,97.56,94.662,0.0,430.766,0.0,139.551,1398.793,50.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.109,1822.849,21.589,0.0,2316.693,249.087,15.298,178.844,0.0,222.037,0.0,89.338,177.218,14.163,923.52,216.388,536.395,127.997,2788.769,418.807,768.452,198.422,61.948,46.752,1545.953,910.341,768.203,355.786,1758.037,144.04,35.364,164.659,1444.182,149.811,457.843,5721.606,0.0,752.113,206.89,2583.491,729.467,322.524,247.134,305.134,422.842,2111.983,859.726,4077.099,8347.61,747.139,1017.587,3080.745,8832,275.067,2225.064,1281.77,10361.916,338.65,941.867
2020-02-24 18:00:00+00:00,220.719,2293.811,0.0,0.0,2830.662,0.0,86.997,7258.899,118.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6887.638,0.0,0.0,623.227,621.368,267.658,235.275,147.979,0.0,1081.934,0.0,0.0,238.818,1646.455,352.178,517.79,0.0,0.0,0.0,1287.843,0.0,0.0,0.0,624.067,141.627,223.264,442.795,672.828,0.0,641.121,1056.988,1024.97,44.976,157.401,94.029,90.276,0.0,414.652,0.0,138.852,1425.167,49.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.437,1886.533,23.672,0.0,2336.157,239.813,15.051,171.113,0.0,210.953,0.0,83.758,163.637,14.178,904.133,210.037,466.902,118.388,2624.073,403.12,743.907,188.847,60.872,46.832,1516.115,875.759,710.793,341.499,1702.821,138.748,33.495,159.122,1436.484,145.634,453.96,5728.329,0.0,732.158,208.581,2578.644,726.032,326.127,237.637,295.952,419.52,2075.157,828.526,3959.355,8034.762,717.13,953.226,2995.454,8729,257.744,2188.102,1236.084,10275.21,345.424,919.794
2020-02-24 19:00:00+00:00,220.719,2383.819,0.0,0.0,2961.64,0.0,91.995,7359.496,117.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6908.101,0.0,0.0,641.499,627.116,273.628,226.463,147.725,0.0,1084.41,0.0,0.0,238.114,1626.347,331.001,527.318,0.0,0.0,0.0,1276.617,0.0,0.0,0.0,636.794,135.312,218.151,449.03,654.565,0.0,621.903,1055.06,1005.5,47.58,152.659,93.443,95.741,0.0,403.313,0.0,138.317,1434.927,48.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.019,2046.632,21.087,0.0,2269.467,221.183,13.564,166.898,0.0,211.157,0.0,80.172,155.828,14.106,862.019,210.143,413.869,110.41,2476.182,352.993,713.982,180.477,59.907,44.644,1430.472,848.638,703.89,322.792,1660.381,140.101,31.442,154.021,1293.013,138.567,435.132,5581.079,0.0,717.244,203.312,2507.433,723.051,318.994,237.438,289.318,405.966,2034.327,775.502,3795.369,7631.539,664.892,899.178,2874.437,8571,253.257,2088.345,1191.964,10215.265,337.125,902.016
2020-02-24 20:00:00+00:00,220.719,2480.829,0.0,0.0,2997.838,0.0,101.622,7281.358,112.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6958.034,0.0,0.0,641.999,633.803,274.061,227.285,144.141,0.0,1063.83,0.0,0.0,235.641,1659.483,318.768,528.151,0.0,0.0,0.0,1277.008,0.0,0.0,0.0,641.471,137.079,224.645,437.522,641.219,0.0,628.059,1059.395,1022.529,44.143,148.479,92.517,94.92,0.0,402.754,0.0,139.059,1479.404,48.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3217.027,2204.678,23.786,0.0,2235.875,216.276,13.214,161.503,0.0,218.285,0.0,78.152,149.441,13.552,845.294,206.587,376.09,100.767,2356.059,327.242,700.253,174.516,58.225,45.26,1365.909,819.75,697.373,316.373,1644.513,130.381,34.691,152.49,1228.868,138.168,432.416,5382.789,0.0,697.635,201.471,2468.477,705.045,313.662,227.59,277.171,401.886,1988.102,712.124,3633.462,7275.799,646.177,862.699,2706.438,8453,240.164,2000.188,1150.103,10198.938,331.914,871.875
2020-02-24 21:00:00+00:00,220.719,2538.42,0.0,0.0,3070.217,0.0,106.731,7245.177,106.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.63,0.0,0.0,654.209,630.773,275.384,233.294,147.138,0.0,1016.645,0.0,0.0,232.179,1689.136,323.529,509.045,0.0,0.0,0.0,1250.614,0.0,0.0,0.0,645.552,136.329,223.359,421.48,649.193,0.0,655.124,1082.104,1054.427,46.592,144.891,92.389,93.097,0.0,382.261,0.0,143.569,1452.824,47.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245.34,2284.536,23.243,0.0,2236.002,206.053,13.175,155.852,0.0,215.24,0.0,81.721,145.772,13.089,833.503,208.433,360.304,89.666,2244.648,311.468,667.038,163.071,56.009,44.04,1316.769,799.524,701.094,313.092,1586.174,123.102,36.092,149.2,1226.444,135.855,403.948,5329.616,0.0,676.121,201.962,2421.514,693.081,306.433,221.694,272.604,399.478,1983.213,680.996,3530.215,6886.717,627.303,830.875,2614.962,8274,234.486,1907.705,1124.659,10125.079,327.507,856.202
2020-02-24 22:00:00+00:00,220.719,2515.892,0.0,0.0,3060.194,0.0,110.052,7165.955,104.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7177.861,0.0,0.0,656.811,635.77,275.376,229.397,145.695,0.0,958.921,0.0,0.0,234.486,1626.863,328.436,477.497,0.0,0.0,0.0,1276.313,0.0,0.0,0.0,637.913,130.732,220.658,418.724,653.626,0.0,622.188,1048.979,1083.828,45.361,146.432,91.079,93.748,0.0,383.361,0.0,143.723,1425.574,46.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.958,2280.621,24.025,0.0,2219.977,200.3,12.963,158.787,0.0,209.255,0.0,82.398,146.515,12.247,823.695,202.752,340.762,86.527,2172.355,291.056,651.36,159.637,56.135,44.435,1305.235,800.691,689.682,312.399,1568.865,122.294,35.772,154.017,1218.406,141.836,417.332,5315.039,0.0,662.092,202.978,2357.851,688.903,305.173,223.762,282.475,396.311,1989.174,665.005,3414.906,6645.506,610.837,821.664,2596.592,8117,228.997,1904.77,1134.588,10194.633,327.832,875.964
2020-02-24 23:00:00+00:00,220.719,2461.469,0.0,0.0,2970.518,0.0,112.22,7174.794,104.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7060.757,0.0,0.0,649.022,632.98,274.016,228.634,146.978,0.0,905.016,0.0,0.0,220.936,1545.735,332.258,499.05,0.0,0.0,0.0,1197.636,0.0,0.0,0.0,627.204,132.951,216.33,416.6,634.464,0.0,619.541,999.236,1046.394,43.18,149.107,88.117,95.03,0.0,367.002,0.0,143.759,1419.375,48.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.299,2171.453,25.531,0.0,2298.753,205.088,14.306,158.212,0.0,208.473,0.0,80.82,147.77,12.605,812.461,201.715,342.168,90.49,2211.561,289.92,669.563,161.929,56.951,44.652,1329.305,811.774,722.741,325.698,1590.305,132.007,38.214,156.423,1304.102,147.861,435.329,5472.365,0.0,695.32,205.213,2371.229,685.237,308.271,230.18,299.268,401.149,2026.894,667.32,3368.905,6675.916,590.827,846.813,2609.749,8155,241.111,1942.543,1137.16,10348.154,324.617,902.021
2020-02-25 00:00:00+00:00,220.719,2355.047,0.0,0.0,2867.125,0.0,107.665,7130.002,111.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6663.741,0.0,0.0,649.246,616.134,263.809,235.015,148.779,0.0,898.817,0.0,0.0,218.756,1532.923,339.598,481.579,0.0,0.0,0.0,1179.488,0.0,0.0,0.0,606.521,134.428,215.514,419.135,637.937,0.0,581.605,974.441,1026.462,44.903,153.353,92.972,96.395,0.0,381.895,0.0,146.526,1376.383,50.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.137,2053.207,26.553,0.0,2343.125,225.393,14.26,164.183,0.0,209.912,0.0,83.008,154.844,12.943,789.043,202.253,361.488,101.962,2295.588,319.648,688.89,165.211,57.673,46.302,1387.398,835.819,780.354,329.759,1625.223,149.02,42.617,163.967,1326.71,153.849,467.121,5621.173,0.0,726.738,208.112,2389.376,694.769,320.06,250.059,311.724,405.476,2089.043,707.993,3385.789,6964.289,634.059,907.35,2734.991,8375,253.969,2007.898,1191.618,10413.534,329.043,936.665
2020-02-25 01:00:00+00:00,220.719,2338.094,0.0,0.0,2795.254,0.0,102.837,6915.668,118.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6666.454,0.0,0.0,639.179,619.719,271.741,242.905,151.354,0.0,890.805,0.0,0.0,216.0,1517.425,338.826,482.686,0.0,0.0,0.0,1191.464,0.0,0.0,0.0,623.856,135.732,206.466,429.447,658.299,0.0,581.637,1025.575,996.434,44.221,159.574,96.136,97.09,0.0,417.2,0.0,150.416,1381.395,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.46,2001.831,26.376,0.0,2347.049,257.236,15.046,169.353,0.0,217.542,0.0,88.262,170.794,13.571,807.271,205.347,410.734,113.921,2441.132,359.663,722.81,165.836,58.783,49.576,1465.237,878.778,810.074,351.676,1672.729,161.325,46.076,172.25,1394.629,165.382,500.886,5892.02,0.0,756.417,208.14,2432.678,714.775,328.229,265.415,329.115,414.785,2155.555,738.221,3497.783,7054.781,679.454,988.472,2916.673,8811,277.213,2119.395,1233.564,10558.582,341.923,964.328
