timestamp,AZ,CA,CO,ID,MT,NM,NV,OR,SD,TX,UT,WA,WY
2021-11-01 00:00:00+00:00,5392907.5,18754521.0,4231005.2,1806142.8,1115603.273,1761820.761,2627205.4,4316574.4,38408.938,599061.04,2454656.4,7199344.0,1305240.9
2021-12-01 00:00:00+00:00,5731192.0,20077356.0,4521595.7,2144437.0,1275293.524,1916072.48,2868135.2,5247055.2,42551.325,610351.393,2709053.0,8609174.9,1422068.0
2022-01-01 00:00:00+00:00,5891401.9,20422443.0,4714557.0,2294820.2,1400007.148,1983951.238,2835335.3,5192936.2,44108.764,605836.889,2700359.3,9125688.7,1488525.0
2022-02-01 00:00:00+00:00,5254566.3,16636420.0,4303770.7,2017936.3,1305981.163,1787989.928,2519271.6,4602112.8,42482.358,540777.002,2425646.3,7954313.2,1377062.6
2022-03-01 00:00:00+00:00,5666355.4,19752810.0,4575246.2,1957505.1,1230402.471,1838557.9,2681174.1,4666039.2,42831.846,635858.514,2533166.7,8132179.8,1414131.7
2022-04-01 00:00:00+00:00,5912211.3,18170505.0,4259490.8,1872631.8,1170864.339,1829488.955,2738779.2,4440256.4,40769.774,636198.414,2359205.6,7494632.8,1338706.9
2022-05-01 00:00:00+00:00,7163625.3,18943677.0,4345097.9,2014143.1,1085699.27,1986821.321,3220764.8,4299661.0,37090.817,743920.243,2540873.8,6828652.6,1273186.7
2022-06-01 00:00:00+00:00,8736956.6,21564764.0,4889401.8,2251756.3,1090392.131,2241091.178,3889602.4,4268796.9,38631.331,829421.324,2934516.9,6688074.7,1272214.7
2022-07-01 00:00:00+00:00,9784797.3,24188196.0,5687394.6,2893655.7,1182311.013,2442188.739,4545289.5,4925411.1,45315.229,863333.851,3589102.9,7123961.9,1403283.7
2022-08-01 00:00:00+00:00,9251040.3,27435434.0,5598633.3,2653681.7,1334369.722,2390232.104,4392429.2,5108228.2,47160.776,895945.983,3356131.1,7571759.8,1399633.6
2022-09-01 00:00:00+00:00,8411936.8,26005269.0,4816997.0,2125100.1,1163714.141,2178617.402,3783712.5,4293743.3,42231.552,805773.295,2930614.5,6740197.8,1292985.7
2022-10-01 00:00:00+00:00,6533298.7,21570342.0,4351753.9,1788447.2,1037571.281,2003157.561,3090157.5,4264078.8,37823.597,649450.365,2560624.0,6520236.7,1311369.5
2022-11-01 00:00:00+00:00,5488189.4,18003136.0,4358594.0,2005535.9,1187018.303,1921467.975,2731819.7,4923268.7,41423.323,606433.645,2622650.8,7754752.8,1412780.3
2022-12-01 00:00:00+00:00,6102137.7,19176141.0,4862103.8,2325917.7,1451475.171,2082056.193,2891671.3,5342363.4,43968.744,636938.657,2812609.3,8962869.2,1515548.6
